datetime,temperature,humidity,wind_speed,condition
2025-05-01T03:04:35.019851,1.1547005383792142,-1.1547005383792475,1.1547005383792592,Clear
2025-05-01T03:04:39.422402,1.1547005383792142,-1.1547005383792475,1.1547005383792592,Clear
2025-05-01T03:04:44.915627,1.1547005383792142,-1.1547005383792475,1.1547005383792592,Clear
2025-05-01T03:34:04.814270,-0.8660254037844759,0.8660254037844427,-0.8660254037844308,Clear
2025-05-01T03:39:32.698814,-0.8660254037844759,0.8660254037844427,-0.8660254037844308,Clear
2025-05-01T03:41:05.378493,-0.8660254037844759,0.8660254037844427,-0.8660254037844308,Clear
2025-05-01T03:41:33.128760,-0.8660254037844759,0.8660254037844427,-0.8660254037844308,Clear
